# AMAT exchange matrix
# mode paw_orth_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    17      7  6.5819400499634290e-07 -4.4885799875630025e-06
    17      8  5.7119858932609517e-04  8.6215051424979062e-05
    17      9  2.8207724348412876e-03  4.2559388059740548e-04
    17     10 -3.8403753122442062e-08  3.3117075509133387e-07
    17     11 -2.8586174194754880e-05 -1.0341381801780137e-07
    17     12 -9.6902752999040043e-04 -3.8738590773841972e-06
    17     13  2.2280379074439522e-05 -3.6283086807596354e-05
    17     14 -7.9210348186640556e-04 -7.7855183759131252e-03
    17     15  4.4259823632165256e-04  5.0537774436629273e-03
    17     16 -1.3857191501663494e-08 -5.0209679080712004e-09
    17     17  0.0000000000000000e+00  0.0000000000000000e+00
    17     18 -8.8287173238956282e-02  3.5513706366685184e-08
