# AMAT exchange matrix
# mode paw_full
# implementation full_grid_only
# response_basis TODO
# shape 28 28
# q_ext 0.000000000000 0.333333333333 0.000000000000
# vasp_storage 0
# i j real imag
     9     26 -3.8924352392269120e-04 -2.0941328324221853e-04
     9     27 -7.4458626860810423e-05  1.0010884659807135e-04
     9     28 -1.9698317565598712e-03  2.6423531271783638e-03
    10      1  7.9208752979642686e-06  3.7164902044171361e-06
    10      2 -5.1418806537193451e-06 -3.4349931770892572e-06
    10      3 -1.0631514510506240e-03 -7.1009261704630452e-04
    10      4  2.4195458103898306e-06  2.6748046247019779e-05
    10      5  9.1660228141008987e-05  5.1035940772918648e-06
    10      6 -1.0525460406948857e-03 -5.8602406331867085e-05
    10      7 -1.3972026893621183e-03  9.3427291948634231e-04
    10      8  4.0797845483326702e-06  6.1570722267839440e-06
    10      9 -1.6015750859520578e-05 -2.4175623642086125e-05
    10     10  0.0000000000000000e+00  0.0000000000000000e+00
    10     11 -4.8601167491335872e-06 -3.4426115720023799e-05
    10     12 -5.2492903445574176e-06 -3.3663975546308028e-05
    10     13  5.4288279610953172e-05  2.3278239236799746e-05
    10     14  6.6475373048044595e-06 -1.6765278265184603e-06
    10     15 -3.7461397085274194e-05  9.4460104603054131e-06
    10     16  2.8929713759922752e-05 -5.7929749635132005e-06
    10     17 -2.2637096757244910e-05 -5.8804096835303951e-05
    10     18  6.0855827594735832e-04  1.6551006264951826e-03
    10     19  1.1720760777705244e-05  6.1095662094598708e-05
    10     20 -2.2128466141770967e-04  4.1367480022885053e-05
    10     21 -1.6591472287898686e-04 -8.8432973085907866e-04
    10     22  9.4619233875768986e-04 -1.7954892166172591e-04
    10     23 -5.7556137885552805e-04  4.1581162713997860e-04
    10     24  3.6100711765163726e-03  9.5628118267502223e-05
    10     25  1.0272844730643566e-04  2.7207070536608603e-06
    10     26 -1.8216957726749052e-06 -2.0180953359854646e-05
    10     27 -3.6077615495475944e-05 -1.8276444056362352e-06
    10     28 -1.4049697486436985e-03 -7.1171389573804639e-05
    11      1 -2.2295995554983506e-05  3.4081462233170747e-05
    11      2  6.9322752237216366e-06 -7.7530135990547980e-06
    11      3  2.4190513682918258e-04 -2.7058252980517223e-04
    11      4  1.3792231943347008e-04  6.9622405905654734e-06
    11      5  2.6133135893076217e-06 -1.3143658898948319e-05
    11      6  5.9479009019831808e-05 -2.9916768802135834e-04
    11      7  1.5126774309066260e-06  3.1415526261389287e-06
    11      8  1.4244042162328827e-03 -6.7852156347003026e-04
    11      9  1.3602167015808147e-03 -6.4784971652464629e-04
    11     10 -4.8601190472179700e-06  3.4426126055940309e-05
    11     11  0.0000000000000000e+00  0.0000000000000000e+00
    11     12  7.8568503947138435e-02 -1.1029277854753222e-03
    11     13 -2.4259369773749719e-06  3.9948022385751940e-06
    11     14 -3.8993942057514863e-07 -3.6514953574941147e-06
    11     15  6.6583925711867129e-05  6.2344135600474995e-04
    11     16 -8.5582332414405673e-07 -1.0213406402056348e-05
    11     17  1.1379846993818685e-05 -2.4250205897624428e-06
    11     18 -4.0561788729664972e-04  8.5231739057724156e-05
    11     19  2.6820601824845955e-04 -1.0750674506566303e-05
    11     20  1.9442024400498131e-06  4.0679577907992993e-05
    11     21  4.8881425968418904e-04 -2.1957738068636915e-05
    11     22  2.1823882563269382e-05  4.6827512350937199e-04
    11     23  1.7332890144405044e-03  3.2891590626635508e-03
    11     24  3.2078831653000278e-05 -1.9018484643633322e-04
    11     25  6.7275469158534486e-05 -3.9881790003672179e-04
    11     26  9.6629785533022350e-06  4.8943596723605723e-07
    11     27  1.8912696955679878e-06 -9.7682683781715170e-06
    11     28  7.9222524836073088e-05 -4.0917764785052956e-04
    12      1  9.3019987476911667e-05 -1.3792731331488509e-04
    12      2 -1.5636454292609794e-06  1.6979390308925752e-06
    12      3 -1.2916328910599901e-03  1.4046308222467902e-03
    12      4 -3.8099536582773689e-04 -2.4599187593688968e-05
    12      5  1.1818011693254561e-05 -5.5383142514816376e-05
    12      6 -2.4897066493692919e-04  1.1665960469756913e-03
    12      7  3.2538700610882358e-05  7.0071755126139746e-05
    12      8 -1.2108478809218202e-03  5.5607617180208142e-04
    12      9 -3.5690620578596011e-02  1.6388291899925411e-02
    12     10 -5.2492905623654415e-06  3.3663976739957746e-05
    12     11  7.8568503947153603e-02  1.1029277807400397e-03
    12     12  0.0000000000000000e+00  0.0000000000000000e+00
    12     13 -3.2002303574110101e-05  5.1077653018162899e-05
    12     14 -5.2599432009444455e-05 -5.6784782895275129e-04
    12     15 -2.1839848178985882e-03 -2.3579158792507937e-02
    12     16  1.9111669121773008e-05  2.8757492647681960e-04
    12     17 -8.9052628221203317e-05  1.7237632136139235e-05
    12     18  2.4020694760377090e-03 -4.2398388576242723e-04
    12     19 -4.2731124888976187e-04  1.1852093389319159e-05
    12     20 -3.0120513559545004e-06 -1.1278005877291332e-04
    12     21 -1.2907404263621764e-02  3.8949931026849174e-04
    12     22 -8.4017239005040089e-05 -2.9218143146281170e-03
    12     23 -5.8939769017458791e-04 -1.1575761361754368e-03
    12     24 -7.6475700167383662e-06  4.1772748178379350e-05
    12     25 -4.0501569771503440e-04  2.2117131314694622e-03
    12     26 -3.6003254392886206e-05 -2.3291681682685944e-06
    12     27 -1.2118026158711304e-05  5.8206997585741747e-05
    12     28 -5.0122070331629770e-04  2.4073927502259980e-03
    13      1  3.1827431945685361e-05  9.7104987567092323e-07
    13      2 -5.6611145690542371e-05 -1.0512649917182314e-05
    13      3 -1.6186299984694780e-03 -3.0102874572638814e-04
    13      4 -1.5697111557477383e-05 -2.9058969415900403e-05
    13      5 -4.6089164685281110e-05  1.6795306642764990e-05
    13      6 -1.3630259206707949e-03  4.9670503719518710e-04
    13      7 -8.9333705213953175e-04  1.3744922108687183e-03
    13      8  5.0474130604565623e-06  3.3105403840392708e-06
    13      9 -4.2529623914986643e-05 -2.7903058174916795e-05
    13     10  5.4288279610980155e-05 -2.3278239236818056e-05
    13     11 -2.4259369773760429e-06 -3.9948022385744977e-06
    13     12 -3.2002303574110372e-05 -5.1077653018163014e-05
    13     13  0.0000000000000000e+00  0.0000000000000000e+00
    13     14  1.8743422430173598e-05 -1.4296081132759152e-05
    13     15 -4.4459005091818063e-05  3.3943926845330360e-05
    13     16 -1.0525379015155847e-05  7.6024149723152851e-06
    13     17  5.8023781258533124e-05  5.9680781998724657e-05
    13     18  7.5305980780617193e-04  7.9663047255423705e-04
    13     19  3.2559534057368503e-05  4.9059531581247417e-05
    13     20 -1.8849039849747008e-04  1.2623974488616647e-04
    13     21 -6.6610472546933287e-04 -9.9669782998218688e-04
    13     22  8.1339521293135491e-04 -5.4856572350855482e-04
    13     23  1.7630135083480787e-05 -2.9440802670082123e-05
    13     24 -5.2950969789592286e-05  2.1050862211531122e-05
    13     25 -1.5654005522257406e-03  6.2234645257434613e-04
    13     26  3.3358547982342601e-04  6.1779907188976263e-04
    13     27  3.4385782926556804e-03 -1.2725845829713004e-03
    13     28 -1.4360633636852343e-06  5.3701925125716234e-07
    14      1 -5.5496064655512628e-06 -4.5250224693202411e-06
    14      2 -4.8483749749756762e-06 -5.4232056647198105e-06
    14      3 -2.4454458253990143e-04 -2.6732031508276379e-04
    14      4  3.5224855723525583e-07 -2.2272241887824718e-06
    14      5 -1.0748938010430637e-05 -3.3565395293424814e-06
    14      6 -4.2036150500174779e-04 -1.3126007163008022e-04
    14      7  4.2369849746210278e-06 -1.5101137719964405e-06
    14      8 -5.1386913814090184e-04 -1.4612695415692164e-03
    14      9 -4.5113486122384783e-04 -1.2831068255029056e-03
    14     10  6.6475373048044137e-06  1.6765278265198801e-06
    14     11 -3.8993942059056971e-07  3.6514953574910247e-06
    14     12 -5.2599432009445052e-05  5.6784782895275129e-04
    14     13  1.8743431521676448e-05  1.4296087579326859e-05
    14     14  0.0000000000000000e+00  0.0000000000000000e+00
    14     15 -7.4226044139118527e-02 -2.8912013389473900e-07
    14     16  1.3230661046872278e-04  3.5213125838797607e-06
    14     17 -1.7510935795060196e-06 -1.4620127164424185e-05
    14     18  3.3909999291078010e-05  3.2126731412034668e-04
    14     19  1.7668867457682763e-05 -2.6657883829561837e-04
    14     20  3.0812923034040256e-05  1.9121391504050243e-06
    14     21  2.8410706265779523e-05 -4.5057295679402465e-04
    14     22  4.3883465040909185e-04  2.5821364962998325e-05
    14     23 -9.5107730457323066e-06  3.7711799797135934e-06
    14     24 -1.0970715453288966e-05 -3.0931026645973746e-06
    14     25 -4.6977109608778227e-04 -1.3252231038852070e-04
    14     26  5.7115523689586518e-04 -3.6076655052607732e-03
    14     27 -1.8515922807051940e-04 -5.6796121072492726e-05
    14     28 -4.1929292225124432e-04 -1.2862553243669344e-04
    15      1 -1.3303143500587267e-04 -1.0897472726072654e-04
    15      2  1.3747472138718654e-05  1.8297828983447552e-05
    15      3 -1.2147840363939989e-03 -1.2202727448165193e-03
    15      4 -3.4400440105080820e-07  2.1813703370129802e-06
    15      5 -6.1998468584384183e-05 -1.9360634116094734e-05
    15      6 -2.3618059378789791e-03 -7.3741213742668907e-04
    15      7 -7.1535470020532232e-05  2.5495999032950661e-05
    15      8 -4.3086659774332740e-04 -1.2252237044344555e-03
    15      9 -1.2458928738787428e-02 -3.5435033751577166e-02
    15     10 -3.7461397085274133e-05 -9.4460104603055012e-06
    15     11  6.6583925711867427e-05 -6.2344135600474952e-04
    15     12 -2.1839848178985899e-03  2.3579158792507923e-02
    15     13 -4.4459006089732115e-05 -3.3943927540159489e-05
    15     14 -7.4226044139090869e-02  2.8912449896106242e-07
    15     15  0.0000000000000000e+00  0.0000000000000000e+00
    15     16  3.8166636208886834e-04  1.0155451873565665e-05
    15     17  2.1051791759115490e-06  1.7582294062820327e-05
    15     18  1.4030395454964515e-04  1.3286882715620235e-03
    15     19  2.8046316495101220e-05 -4.2313225503488210e-04
    15     20  4.6370464591275883e-05  2.8771098875356093e-06
    15     21  7.9928825906119719e-04 -1.2677338826698158e-02
    15     22  2.3788982505876218e-03  1.3989544141851271e-04
    15     23 -2.4582884258920893e-04  9.7503729159066369e-05
    15     24 -9.8863022824188820e-05 -2.8414239200141969e-05
    15     25 -2.8551084182878409e-03 -8.2455933699843739e-04
    15     26  2.0374764696221877e-04 -1.2870005359675810e-03
    15     27 -4.6151097540226166e-05 -1.4154605108287896e-05
    15     28 -2.2515509561050672e-03 -6.9059130854713896e-04
    16      1 -1.3506358689449438e-03 -1.0463161876571347e-03
    16      2 -5.3602414495519511e-06 -5.6233311300591823e-06
    16      3 -2.0662056349172635e-05 -2.1671532580482821e-05
    16      4  7.5993372499583891e-06 -5.8023996545524537e-05
    16      5 -7.2221935214699946e-06 -2.0458426986186708e-06
    16      6 -2.8287232036830510e-05 -8.0111647952397492e-06
    16      7  1.9632420466361355e-05 -7.5915028163159400e-06
    16      8  4.1232731431108220e-06  1.0798492445510666e-05
    16      9 -1.5169624276937464e-04 -3.9733422258709215e-04
    16     10  3.7732206702906375e-05  7.7653288735925157e-06
    16     11 -3.2982788178435660e-06  4.0759193360204510e-05
    16     12  5.8485052694303910e-05 -8.8549413684309297e-04
    16     13 -1.0688119828397005e-05 -7.7199390026886965e-06
    16     14  1.0352808620118286e-04 -2.7553346526952396e-06
    16     15 -1.9885107952403232e-04  5.2924396980361693e-06
    16     16  0.0000000000000000e+00  0.0000000000000000e+00
    16     17 -9.1359461810014670e-07 -6.2887511793554835e-06
    16     18  3.0059148541471069e-06  2.2673667029991871e-05
    16     19 -1.8562288317827637e-05  4.7179246995862493e-04
    16     20  1.4138728788816417e-05 -1.3898215834767482e-07
    16     21  1.6047877448697594e-05 -4.6049452647291701e-04
    16     22  3.2381857126053117e-05 -4.0614315090339299e-07
    16     23  6.1448481032692396e-05 -2.6357359059361960e-05
    16     24 -6.6538913977008858e-06 -1.6770801630024165e-06
    16     25 -4.7431141713342869e-06 -1.1941641638811180e-06
    16     26 -1.0248251798736399e-03  7.8141681640376496e-03
    16     27  4.4957443939700996e-05  1.2492132958793786e-05
    16     28  3.6396107763552532e-06  1.0125023894056925e-06
    17      1 -3.7488698771717648e-06  3.6050273610272878e-06
    17      2 -1.2897910856933647e-03  9.1230151109088740e-04
