# AMAT exchange matrix
# mode paw_full
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    14     12  2.3825128535841494e-04 -2.2308177062592611e-03
    14     13  8.3550742241370562e-07  6.3830261767423405e-07
    14     14  0.0000000000000000e+00  0.0000000000000000e+00
    14     15 -2.3039362382877016e-03 -3.2341755086582088e-05
    14     16  1.2534579908241355e-06  3.1656796069990083e-07
    14     17  5.7158313545704636e-06 -5.6180522005326477e-05
    14     18  2.0546878605460475e-04 -2.0195504200791075e-03
    14     19  1.2549404619925642e-06  3.1690230416112338e-07
    14     20 -1.4000578724026466e-05  5.6495043854673542e-05
    14     21 -4.9212535103996223e-04  1.9853281722399777e-03
    14     22  1.1813980890595292e-06 -1.8795417876820226e-07
    14     23 -5.7053121828999746e-05 -3.0734350912525899e-05
    14     24  1.8048299569875556e-03  9.3981410794893492e-04
    14     25  1.2040539401606667e-06  3.0404289037843210e-07
    14     26  2.2996407895959791e-05 -5.6308994275989094e-05
    14     27  7.7441025908608061e-04 -1.8962027515962577e-03
    15      1 -5.0399998203851299e-05 -1.0849222160052613e-05
    15      2  1.5776552459152004e-03  5.9798800348789024e-04
    15      3  6.4798499249177757e-02  2.4323011294111203e-02
    15      4 -4.9788837806183355e-05 -1.1806606578323374e-05
    15      5 -6.4999575699168928e-04  1.6335625589041797e-03
    15      6 -2.6438388670828674e-02  6.6444519053319009e-02
    15      7 -4.8074698566776379e-05 -1.1406919298753706e-05
    15      8  4.4262981717508118e-04 -1.8312333025153858e-03
    15      9  1.7485006120527329e-02 -7.2356977489963253e-02
    15     10 -4.5693679876716765e-05 -1.0844514346359527e-05
    15     11 -1.8946532230966731e-04  2.0454711574806610e-03
    15     12 -7.0971140116711700e-03  7.6623225771530690e-02
    15     13 -3.5013040751921780e-05 -2.5963960452307311e-05
    15     14 -2.3039362382877016e-03  3.2341755086582101e-05
    15     15  0.0000000000000000e+00  0.0000000000000000e+00
    15     16 -4.9782742128924806e-05 -1.1821297178259225e-05
    15     17 -1.4885764485216905e-04  1.6997166802068310e-03
    15     18 -6.0467937643841566e-03  6.9045246466594781e-02
    15     19 -4.8865714710184434e-05 -1.1601324998780696e-05
    15     20  4.0234980858270007e-04 -1.7270369660869608e-03
    15     21  1.5870518943595126e-02 -6.8104252098057427e-02
    15     22 -4.4846454123882254e-05  7.7926289092751717e-06
    15     23  1.8048299565793608e-03  9.3981410773576743e-04
    15     24 -6.2410649252295336e-02 -3.1393015941870765e-02
    15     25 -4.6643619822453298e-05 -1.1072639436902631e-05
    15     26 -6.8491171189363970e-04  1.7467275718953353e-03
    15     27 -2.5608073171823356e-02  6.5307548302657337e-02
    16      1  2.5362812554036239e-04 -5.3543942312485769e-06
    16      2 -1.5858428165200549e-10 -9.4091646723536267e-11
    16      3  1.2266827994633478e-09 -1.6950673676619770e-09
    16      4  2.5326412033727411e-04 -7.6099260767783448e-08
    16      5 -1.6201328179649531e-10  1.8037274404169872e-11
    16      6  1.7521604225637810e-09  1.2315743065794060e-09
    16      7  2.5161784521674435e-04 -5.4424318631633607e-08
    16      8 -3.7920045417349428e-09  9.8877218166402550e-07
    16      9 -1.8486512014234809e-07  4.6551908061503014e-05
    16     10  2.4931876261588808e-04 -4.3941561608456972e-08
    16     11 -1.5642602573407474e-07 -1.1024547438427026e-06
    16     12 -6.8356222845321453e-06 -4.8235659716995085e-05
    16     13  2.2752423509893546e-04  9.7512081070173291e-05
    16     14  1.2534579908241351e-06 -3.1656796069990067e-07
    16     15 -4.9782742128924779e-05  1.1821297178259247e-05
    16     16  0.0000000000000000e+00  0.0000000000000000e+00
    16     17 -1.5676692800298928e-10  9.5781945286736608e-12
    16     18  2.1287220490053384e-09  8.2680212134209146e-10
    16     19  2.5182344592251867e-04 -2.1207427060210070e-08
    16     20 -4.0900697429834591e-09 -9.8881197061649617e-07
    16     21 -1.9892194933570982e-07 -4.6555619609339406e-05
    16     22  2.2801187820077322e-04 -9.7802226038611897e-05
    16     23  1.2535858936997961e-06  3.1619338112162992e-07
    16     24 -4.9788900098327447e-05 -1.1806621352740688e-05
    16     25  2.4966622018821364e-04 -3.1036967341956195e-08
    16     26 -1.5609390774791032e-07  1.1025313284700209e-06
    16     27 -6.8215436466851014e-06  4.8241911590808442e-05
    17      1 -1.0813271213398223e-10 -4.3611157922768765e-11
    17      2  1.3056222186050833e-05 -4.6283293902868470e-05
    17      3  4.4333467165146706e-04 -1.5911442257829380e-03
    17      4 -1.6201327511380475e-10  1.8037297325781727e-11
    17      5  4.6744455926131225e-05  1.4017414146898873e-05
    17      6  1.5960224960777404e-03  4.7860545487945534e-04
    17      7  4.0824011091138109e-09 -2.9313904361229015e-08
    17      8 -4.9897560265984648e-05 -7.5314133956131096e-06
    17      9 -1.6705684973566898e-03 -2.5205235551797601e-04
    17     10  5.0703435818940963e-09 -3.6168979553266662e-08
    17     11  5.2863405683618912e-05  2.6477050902088783e-07
    17     12  1.7028315383537584e-03  8.5226798382386376e-06
    17     13  3.2812233531748280e-08 -5.3799453819792996e-08
    17     14  5.7158313545704644e-06  5.6180522005326477e-05
    17     15 -1.4885764485216907e-04 -1.6997166802068312e-03
    17     16 -1.5676692800387723e-10 -9.5781945294262497e-12
    17     17  0.0000000000000000e+00  0.0000000000000000e+00
    17     18  1.6810845594910431e-03 -1.2908623244901614e-09
    17     19 -4.4836157703601878e-09  2.9078664095485687e-08
