# AMAT exchange matrix
# mode pw_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
     8     26 -5.9517679091337640e-05 -8.1765782736990716e-06
     8     27 -1.9220967728283689e-03 -2.6406435848104324e-04
     9      1 -2.0056911295970131e-09  1.8734916061082325e-09
     9      2 -2.2802400545283551e-04  1.8117420793432469e-03
     9      3 -9.1571766867042121e-03  7.4694841145007379e-02
     9      4 -2.5895304613745043e-09 -1.4673444798577036e-09
     9      5 -1.8606409046412452e-03 -2.6522558673240199e-04
     9      6 -7.5994000035689804e-02 -1.0832664728732408e-02
     9      7  1.5816514719957307e-11  1.1575274471265545e-09
     9      8  1.9877215809075825e-03  1.1558658675766607e-07
     9      9  0.0000000000000000e+00  0.0000000000000000e+00
     9     10  6.4051916855793706e-10  8.4870490172706697e-10
     9     11 -2.1159066206668251e-03  3.0841523213511179e-04
     9     12 -7.9565635215145425e-02  1.1597736970854028e-02
     9     13 -1.7469997761274780e-10 -3.7991640452890614e-10
     9     14 -5.8549449142955047e-04 -2.2821209771412584e-03
     9     15  1.9091906346459877e-02  7.9006699979229461e-02
     9     16 -2.3809693809657169e-09  3.0632342269303234e-10
     9     17 -1.8310345768887040e-03  2.7626273842775025e-04
     9     18 -7.4739097783600023e-02  1.1276552460829641e-02
     9     19  8.7018277212539232e-11 -1.6902198948782603e-09
     9     20  1.9320354863154717e-03 -1.5871925545840203e-05
     9     21  7.6579177467290468e-02 -6.2466713269942727e-04
     9     22 -3.9836343549437008e-10  4.7221308807587778e-10
     9     23 -5.3573227643636135e-04  2.1612453670715962e-03
     9     24  1.7422650618936372e-02 -7.4764825704778562e-02
     9     25  7.0604595946416352e-10 -1.9181577864042817e-09
     9     26 -2.0316308414705100e-03 -2.7922678178580562e-04
     9     27 -7.6335610990784453e-02 -1.0491763343388730e-02
    10      1  2.6219914674529556e-04 -5.4891548030185580e-06
    10      2 -1.2430137483337563e-10  1.4919162013895555e-10
    10      3  1.1484773160799361e-09  8.4623754000247510e-10
    10      4  2.6206726579544430e-04 -3.2629568276428060e-08
    10      5 -2.5305831153952469e-10 -3.3266578630820440e-11
    10      6 -7.9481391146979315e-10  1.1403424779842664e-09
    10      7  2.6118022314424079e-04 -1.0538080884805275e-08
    10      8  8.7317227119201855e-11  4.7569814656904662e-11
    10      9  6.4051916855440107e-10 -8.4870490173164935e-10
    10     10  0.0000000000000000e+00  0.0000000000000000e+00
    10     11 -1.8866206659637369e-10  9.4768209126292443e-11
    10     12 -5.5204214233657234e-10  1.0786747760364760e-09
    10     13  2.3859947672591136e-04  1.0230844364624189e-04
    10     14 -1.0679719438165837e-10 -2.6413191121177289e-10
    10     15  1.5303807446002833e-09  4.3668620180073424e-10
